ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000639.SZ,20180102,18.94,19.09,18.73,18.83,19.0,-0.17,-0.89,17414.0,32857.289
000639.SZ,20180103,18.85,18.99,18.79,18.95,18.83,0.12,0.64,13462.52,25464.924
000639.SZ,20180104,18.94,19.45,18.85,19.27,18.95,0.32,1.69,16205.04,31102.1
000639.SZ,20180105,19.19,19.33,18.9,19.02,19.27,-0.25,-1.3,14722.68,28083.15
000639.SZ,20180108,19.06,19.06,18.5,19.0,19.02,-0.02,-0.11,25779.07,48319.027
000639.SZ,20180109,18.9,19.4,18.9,19.32,19.0,0.32,1.68,23994.03,46052.356
000639.SZ,20180110,19.28,19.28,18.92,19.06,19.32,-0.26,-1.35,11576.35,22048.586
000639.SZ,20180111,19.07,19.28,19.02,19.2,19.06,0.14,0.73,15772.88,30232.748
000639.SZ,20180112,19.2,19.76,19.2,19.48,19.2,0.28,1.46,19701.55,38488.33
000639.SZ,20180115,19.44,19.56,19.07,19.29,19.48,-0.19,-0.98,27851.13,53709.913
000639.SZ,20180116,19.19,19.44,18.91,19.3,19.29,0.01,0.05,24010.67,46220.088
000639.SZ,20180117,19.29,19.29,18.88,18.9,19.3,-0.4,-2.07,24967.7,47506.523
000639.SZ,20180118,18.89,19.0,18.41,18.52,18.9,-0.38,-2.01,26529.02,49373.738
000639.SZ,20180119,18.49,18.65,18.28,18.29,18.52,-0.23,-1.24,15447.44,28514.377
000639.SZ,20180122,18.32,18.39,18.1,18.25,18.29,-0.04,-0.22,24803.0,45236.527
000639.SZ,20180123,18.24,18.48,18.15,18.48,18.25,0.23,1.26,15937.54,29266.87
000639.SZ,20180124,18.39,18.43,18.25,18.29,18.48,-0.19,-1.03,18173.1,33269.821
000639.SZ,20180125,18.29,18.3,16.58,17.27,18.29,-1.02,-5.58,120290.52,207514.732
000639.SZ,20180126,16.95,17.3,16.9,17.16,17.27,-0.11,-0.64,35634.99,61164.556
000639.SZ,20180129,17.36,17.67,17.17,17.21,17.16,0.05,0.29,36506.1,63526.872
000639.SZ,20180130,17.21,17.23,16.73,16.81,17.21,-0.4,-2.32,40153.88,67693.441
000639.SZ,20180131,16.9,16.9,16.24,16.39,16.81,-0.42,-2.5,37320.13,61470.075
000639.SZ,20180201,16.47,16.65,15.8,15.91,16.39,-0.48,-2.93,31036.0,50383.343
000639.SZ,20180202,15.84,15.84,14.8,15.48,15.91,-0.43,-2.7,75275.76,114235.37
000639.SZ,20180205,15.4,15.48,14.9,15.29,15.48,-0.19,-1.23,36277.14,55134.365
000639.SZ,20180206,15.23,15.45,14.91,15.02,15.29,-0.27,-1.77,28396.54,42999.472
000639.SZ,20180207,15.3,15.52,14.96,15.3,15.02,0.28,1.86,37078.3,56705.636
000639.SZ,20180208,15.31,15.6,15.18,15.59,15.3,0.29,1.9,24881.8,38456.618
000639.SZ,20180209,15.3,15.86,15.15,15.37,15.59,-0.22,-1.41,26584.73,41055.465
000639.SZ,20180212,15.5,15.65,15.28,15.35,15.37,-0.02,-0.13,26437.0,40858.14
000639.SZ,20180213,15.38,15.48,15.26,15.3,15.35,-0.05,-0.33,15804.97,24296.562
000639.SZ,20180214,15.2,15.41,14.96,15.1,15.3,-0.2,-1.31,18699.52,28243.217
000639.SZ,20180222,15.27,15.29,15.03,15.2,15.1,0.1,0.66,18350.0,27802.052
000639.SZ,20180223,15.2,15.2,15.05,15.07,15.2,-0.13,-0.86,15957.41,24075.379
000639.SZ,20180226,15.09,15.86,15.09,15.82,15.07,0.75,4.98,30156.69,46677.165
000639.SZ,20180227,15.9,15.9,15.6,15.64,15.82,-0.18,-1.14,17001.11,26697.829
000639.SZ,20180228,15.7,16.23,15.32,16.14,15.64,0.5,3.2,33431.38,53395.737
000639.SZ,20180301,16.08,16.44,16.0,16.39,16.14,0.25,1.55,28936.81,47064.409
