ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000026.SZ,20180102,11.29,11.4,11.25,11.29,11.42,-0.13,-1.14,24319.76,27524.949
000026.SZ,20180103,11.28,11.36,11.25,11.3,11.29,0.01,0.09,16086.27,18157.75
000026.SZ,20180104,11.29,11.3,11.15,11.2,11.3,-0.1,-0.89,14518.28,16248.125
000026.SZ,20180105,11.2,11.28,11.11,11.23,11.2,0.03,0.27,13763.99,15407.077
000026.SZ,20180108,11.19,11.38,11.11,11.37,11.23,0.14,1.25,28256.81,31695.389
000026.SZ,20180109,11.3,11.36,11.22,11.22,11.37,-0.15,-1.32,15758.73,17782.075
000026.SZ,20180110,11.23,11.23,10.87,10.97,11.22,-0.25,-2.23,21967.02,24204.113
000026.SZ,20180111,10.86,10.95,10.77,10.85,10.97,-0.12,-1.09,32379.77,35063.998
000026.SZ,20180112,10.89,10.92,10.81,10.86,10.85,0.01,0.09,16597.0,18041.192
000026.SZ,20180115,10.82,10.85,10.54,10.55,10.86,-0.31,-2.85,18883.53,20104.544
000026.SZ,20180116,10.58,10.65,10.48,10.59,10.55,0.04,0.38,22629.74,23907.362
000026.SZ,20180117,10.59,10.64,10.38,10.63,10.59,0.04,0.38,20014.39,21075.99
000026.SZ,20180118,10.63,10.67,10.54,10.64,10.63,0.01,0.09,14695.63,15580.355
000026.SZ,20180119,10.61,10.74,10.6,10.63,10.64,-0.01,-0.09,17335.77,18470.58
000026.SZ,20180122,10.61,10.71,10.53,10.71,10.63,0.08,0.75,13843.01,14720.327
000026.SZ,20180123,10.67,10.74,10.66,10.73,10.71,0.02,0.19,13522.02,14473.392
000026.SZ,20180124,10.7,10.84,10.69,10.78,10.73,0.05,0.47,13566.42,14587.729
000026.SZ,20180125,10.76,10.91,10.72,10.89,10.78,0.11,1.02,24601.32,26699.712
000026.SZ,20180126,10.85,10.91,10.75,10.76,10.89,-0.13,-1.19,14182.5,15312.166
000026.SZ,20180129,10.68,10.78,10.55,10.68,10.76,-0.08,-0.74,17267.12,18360.392
000026.SZ,20180130,10.68,10.84,10.59,10.84,10.68,0.16,1.5,12425.05,13330.409
000026.SZ,20180131,10.82,10.88,10.54,10.84,10.84,0.0,0.0,23362.05,25114.617
000026.SZ,20180201,10.79,10.89,10.52,10.78,10.84,-0.06,-0.55,28823.2,30913.53
000026.SZ,20180202,10.7,10.81,10.06,10.75,10.78,-0.03,-0.28,23350.02,24739.264
000026.SZ,20180205,10.51,10.83,10.51,10.8,10.75,0.05,0.47,17340.74,18621.975
000026.SZ,20180206,10.7,10.7,10.3,10.63,10.8,-0.17,-1.57,25321.03,26655.864
000026.SZ,20180207,10.63,10.72,10.42,10.56,10.63,-0.07,-0.66,15304.32,16232.841
000026.SZ,20180208,10.5,10.57,10.23,10.41,10.56,-0.15,-1.42,15281.83,15874.542
000026.SZ,20180209,10.12,10.12,9.56,9.61,10.41,-0.8,-7.68,21332.0,21030.094
000026.SZ,20180212,9.61,10.35,9.58,9.9,9.61,0.29,3.02,11419.89,11275.531
000026.SZ,20180213,10.0,10.13,9.9,9.95,9.9,0.05,0.51,8439.5,8452.083
000026.SZ,20180214,10.08,10.08,9.93,10.03,9.95,0.08,0.8,3449.0,3445.046
000026.SZ,20180222,10.1,10.17,10.03,10.05,10.03,0.02,0.2,9798.76,9881.678
000026.SZ,20180223,10.07,10.08,10.01,10.05,10.05,0.0,0.0,5545.15,5569.553
000026.SZ,20180226,10.08,10.3,10.04,10.26,10.05,0.21,2.09,12042.15,12276.311
000026.SZ,20180227,10.31,10.34,10.2,10.25,10.26,-0.01,-0.1,7926.0,8119.266
000026.SZ,20180228,10.17,10.38,10.08,10.33,10.25,0.08,0.78,12836.0,13163.102
