ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603067.SH,20180102,13.67,13.88,13.45,13.48,13.53,-0.05,-0.37,23166.38,31484.815
603067.SH,20180103,13.47,13.65,13.4,13.62,13.48,0.14,1.04,17221.0,23336.771
603067.SH,20180104,13.55,13.62,13.41,13.43,13.62,-0.19,-1.4,16124.11,21751.759
603067.SH,20180105,13.05,13.29,12.78,13.11,13.43,-0.32,-2.38,26588.16,34869.611
603067.SH,20180108,13.18,13.18,13.02,13.13,13.11,0.02,0.15,10086.81,13207.956
603067.SH,20180109,13.07,13.19,13.0,13.05,13.13,-0.08,-0.61,8731.0,11443.152
603067.SH,20180110,12.97,13.05,12.59,12.71,13.05,-0.34,-2.61,18714.0,23915.993
603067.SH,20180111,12.65,12.9,12.65,12.88,12.71,0.17,1.34,11243.48,14402.849
603067.SH,20180112,12.8,12.96,12.8,12.83,12.88,-0.05,-0.39,8210.0,10555.045
603067.SH,20180115,12.8,12.82,12.35,12.38,12.83,-0.45,-3.51,10694.18,13372.939
603067.SH,20180116,12.31,12.6,12.3,12.5,12.38,0.12,0.97,8258.0,10304.017
603067.SH,20180117,12.45,12.85,12.35,12.77,12.5,0.27,2.16,13057.15,16532.91
603067.SH,20180118,12.85,12.95,12.75,12.83,12.77,0.06,0.47,8560.0,10987.07
603067.SH,20180119,12.85,13.18,12.77,12.85,12.83,0.02,0.16,19025.01,24792.647
603067.SH,20180122,12.67,12.8,12.38,12.78,12.85,-0.07,-0.54,14974.01,18885.98
603067.SH,20180123,12.69,13.09,12.67,13.05,12.78,0.27,2.11,17304.01,22432.425
603067.SH,20180124,12.96,13.13,12.92,13.07,13.05,0.02,0.15,16952.0,22107.8
603067.SH,20180125,13.07,13.29,13.0,13.03,13.07,-0.04,-0.31,18085.49,23792.665
603067.SH,20180126,13.03,13.15,12.75,12.85,13.03,-0.18,-1.38,11665.49,15032.397
603067.SH,20180129,12.79,12.95,12.56,12.67,12.85,-0.18,-1.4,8790.49,11192.149
603067.SH,20180130,12.57,12.82,12.57,12.8,12.67,0.13,1.03,6534.22,8317.946
603067.SH,20180131,12.79,12.79,12.15,12.18,12.8,-0.62,-4.84,19013.0,23552.328
603067.SH,20180201,12.15,12.24,10.96,10.96,12.18,-1.22,-10.02,41009.92,46061.653
603067.SH,20180202,10.8,10.94,10.3,10.56,10.96,-0.4,-3.65,24032.0,25417.744
603067.SH,20180205,10.29,10.56,10.25,10.48,10.56,-0.08,-0.76,11999.0,12489.893
603067.SH,20180206,10.26,10.37,9.9,10.04,10.48,-0.44,-4.2,22779.49,23111.184
603067.SH,20180207,10.2,11.04,9.9,10.33,10.04,0.29,2.89,33191.0,34906.048
603067.SH,20180208,10.81,10.9,10.4,10.51,10.33,0.18,1.74,30068.0,32031.465
603067.SH,20180209,10.06,10.41,9.91,10.16,10.51,-0.35,-3.33,21697.92,22045.521
603067.SH,20180212,10.17,10.42,10.15,10.34,10.16,0.18,1.77,15589.0,16098.909
603067.SH,20180213,10.38,10.49,10.24,10.27,10.34,-0.07,-0.68,12039.49,12489.14
603067.SH,20180214,10.27,10.34,10.21,10.27,10.27,0.0,0.0,5683.0,5837.795
603067.SH,20180222,10.4,10.49,10.35,10.44,10.27,0.17,1.66,8517.51,8891.952
603067.SH,20180223,10.44,10.52,10.38,10.5,10.44,0.06,0.57,10182.0,10649.895
603067.SH,20180226,10.54,10.88,10.54,10.87,10.5,0.37,3.52,17994.91,19297.704
603067.SH,20180227,10.8,10.97,10.77,10.94,10.87,0.07,0.64,14802.4,16073.689
603067.SH,20180228,10.83,10.99,10.78,10.96,10.94,0.02,0.18,9947.92,10849.839
603067.SH,20180301,10.9,11.15,10.8,11.12,10.96,0.16,1.46,12059.92,13307.175
603067.SH,20180302,11.11,11.11,10.82,10.92,11.12,-0.2,-1.8,12703.92,13913.28
603067.SH,20180305,10.92,11.15,10.86,11.04,10.92,0.12,1.1,12142.92,13301.181
603067.SH,20180306,11.04,11.12,10.95,11.05,11.04,0.01,0.09,11835.48,13072.566
603067.SH,20180307,11.05,11.18,11.01,11.12,11.05,0.07,0.63,14467.3,16050.356
603067.SH,20180308,11.11,11.39,11.06,11.31,11.12,0.19,1.71,17782.44,20016.951
603067.SH,20180309,11.24,11.58,11.2,11.56,11.31,0.25,2.21,25700.44,29461.95
603067.SH,20180312,11.59,11.87,11.54,11.66,11.56,0.1,0.87,22782.0,26632.619
603067.SH,20180313,11.61,11.94,11.54,11.69,11.66,0.03,0.26,22977.3,27027.647
603067.SH,20180314,11.59,11.69,11.36,11.43,11.69,-0.26,-2.22,17062.5,19587.477
603067.SH,20180315,11.34,11.34,10.9,11.15,11.43,-0.28,-2.45,18022.78,20023.134
603067.SH,20180316,11.1,11.4,11.06,11.32,11.15,0.17,1.52,13608.92,15318.474
603067.SH,20180319,11.37,11.54,11.23,11.42,11.32,0.1,0.88,13683.3,15666.024
603067.SH,20180320,11.33,11.79,11.25,11.54,11.42,0.12,1.05,20780.84,24002.645
603067.SH,20180321,11.53,11.64,11.17,11.25,11.54,-0.29,-2.51,21834.9,25108.113
603067.SH,20180322,11.23,11.69,11.18,11.66,11.25,0.41,3.64,29846.25,34331.671
603067.SH,20180323,11.34,11.45,10.49,10.49,11.66,-1.17,-10.03,37732.6,41369.101
603067.SH,20180326,10.28,10.58,9.99,10.56,10.49,0.07,0.67,15378.22,15852.599
603067.SH,20180327,10.63,10.92,10.63,10.86,10.56,0.3,2.84,15841.99,17138.26
603067.SH,20180328,11.71,11.95,11.71,11.95,10.86,1.09,10.04,23385.0,27869.263
603067.SH,20180329,13.15,13.15,13.04,13.15,11.95,1.2,10.04,121666.8,159942.095
603067.SH,20180330,13.15,14.47,12.82,14.47,13.15,1.32,10.04,265586.07,367868.668
603067.SH,20180402,14.48,15.92,14.41,15.92,14.47,1.45,10.02,180354.19,274149.413
603067.SH,20180409,17.0,17.51,16.13,17.51,15.92,1.59,9.99,136489.67,234869.081
603067.SH,20180410,18.83,19.26,16.8,17.74,17.51,0.23,1.31,372557.59,693752.121
603067.SH,20180411,16.4,17.99,16.37,17.07,17.74,-0.67,-3.78,272671.09,464490.311
603067.SH,20180412,16.65,16.9,15.9,16.06,17.07,-1.01,-5.92,167544.9,273051.98
603067.SH,20180413,16.06,16.29,15.5,15.68,16.06,-0.38,-2.37,113861.43,181085.886
603067.SH,20180416,15.75,16.12,15.6,15.76,15.68,0.08,0.51,96876.17,153514.046
603067.SH,20180417,15.7,15.97,14.66,14.79,15.76,-0.97,-6.15,125793.15,191497.738
603067.SH,20180418,14.93,15.29,14.55,15.11,14.79,0.32,2.16,91130.7,136230.315
603067.SH,20180419,14.94,15.32,14.79,14.89,15.11,-0.22,-1.46,99714.33,149965.6
